id,year,month,day,hour,minute,surfaceHeight
36523,2014,7,31,17,31,0.25
36524,2014,7,31,18,29,0.27
36525,2014,7,31,19,44,0.26
36526,2014,7,31,19,48,0.24
36527,2014,7,31,20,7,0.24
36528,2014,7,31,20,56,0.2
36529,2014,7,31,21,26,0.18
36530,2014,7,31,21,29,0.16
36531,2014,7,31,21,57,0.16
36532,2014,7,31,22,6,0.15
36533,2014,7,31,23,7,0.17
36534,2014,7,31,23,11,0.18
36535,2014,8,1,0,12,0.23
36536,2014,8,1,0,17,0.24
36537,2014,8,1,0,21,0.25
36538,2014,8,1,0,35,0.25
36539,2014,8,1,0,41,0.26
36540,2014,8,1,1,34,0.29
36541,2014,8,1,2,28,0.29
36542,2014,8,1,3,35,0.24
36543,2014,8,1,3,37,0.22
36544,2014,8,1,3,56,0.22
36545,2014,8,1,3,59,0.21
36546,2014,8,1,4,24,0.2
36547,2014,8,1,4,43,0.18
36548,2014,8,1,5,23,0.16
36549,2014,8,1,5,29,0.15
36550,2014,8,1,7,52,0.11
36551,2014,8,1,9,7,0.09
36552,2014,8,1,9,11,0.08
36553,2014,8,1,9,15,0.07
36554,2014,8,1,10,50,0.08
36555,2014,8,1,12,7,0.16
36556,2014,8,1,12,11,0.18
36557,2014,8,1,12,21,0.18
36558,2014,8,1,12,24,0.2
36559,2014,8,1,12,34,0.2
36560,2014,8,1,12,37,0.21
36561,2014,8,1,12,50,0.22
36562,2014,8,1,12,54,0.23
36563,2014,8,1,13,9,0.24
36564,2014,8,1,13,14,0.25
36565,2014,8,1,14,45,0.27
36566,2014,8,1,14,50,0.29
36567,2014,8,1,15,19,0.29
36568,2014,8,1,15,31,0.3
36569,2014,8,1,16,50,0.33
36570,2014,8,1,16,54,0.34
36571,2014,8,1,19,1,0.37
36572,2014,8,1,19,31,0.35
36573,2014,8,1,19,37,0.34
36574,2014,8,1,19,53,0.34
36575,2014,8,1,20,15,0.32
36576,2014,8,1,20,18,0.3
36577,2014,8,1,20,26,0.3
36578,2014,8,1,20,29,0.29
36579,2014,8,1,20,44,0.29
36580,2014,8,1,20,50,0.27
36581,2014,8,1,21,12,0.25
36582,2014,8,1,21,16,0.24
36583,2014,8,1,21,23,0.24
36584,2014,8,1,21,41,0.21
36585,2014,8,1,22,6,0.19
36586,2014,8,1,22,15,0.18
36587,2014,8,1,22,33,0.17
36588,2014,8,1,22,39,0.16
36589,2014,8,1,23,41,0.16
36590,2014,8,1,23,45,0.18
36591,2014,8,2,0,4,0.19
36592,2014,8,2,0,37,0.23
36593,2014,8,2,1,40,0.33
36594,2014,8,2,2,9,0.36
36595,2014,8,2,2,13,0.37
36596,2014,8,2,3,41,0.39
36597,2014,8,2,3,43,0.37
36598,2014,8,2,3,55,0.38
36599,2014,8,2,5,3,0.41
36600,2014,8,2,5,56,0.4
36601,2014,8,2,6,1,0.39
36602,2014,8,2,6,26,0.37
36603,2014,8,2,6,30,0.36
36604,2014,8,2,6,37,0.36
36605,2014,8,2,6,43,0.34
36606,2014,8,2,6,50,0.34
36607,2014,8,2,6,54,0.33
36608,2014,8,2,7,7,0.32
36609,2014,8,2,7,11,0.31
36610,2014,8,2,7,58,0.28
36611,2014,8,2,8,49,0.28
36612,2014,8,2,8,52,0.29
36613,2014,8,2,13,2,0.28
36614,2014,8,2,13,58,0.32
36615,2014,8,2,14,32,0.33
36616,2014,8,2,15,52,0.33
36617,2014,8,2,15,54,0.31
36618,2014,8,2,16,1,0.33
36619,2014,8,2,16,10,0.31
36620,2014,8,2,16,35,0.31
36621,2014,8,2,16,40,0.3
36622,2014,8,2,19,20,0.28
36623,2014,8,2,19,47,0.26
36624,2014,8,2,19,58,0.25
36625,2014,8,2,20,1,0.23
36626,2014,8,2,20,7,0.23
36627,2014,8,2,20,19,0.22
36628,2014,8,2,20,22,0.2
36629,2014,8,2,21,2,0.12
36630,2014,8,2,21,6,0.12
36631,2014,8,2,21,9,0.1
36632,2014,8,2,21,37,0.07
36633,2014,8,2,21,41,0.06
36634,2014,8,2,22,35,0.01
36635,2014,8,2,23,47,0.03
36636,2014,8,2,23,52,0.04
36637,2014,8,3,0,10,0.04
36638,2014,8,3,0,34,0.07
36639,2014,8,3,0,37,0.08
36640,2014,8,3,1,22,0.13
36641,2014,8,3,1,26,0.15
36642,2014,8,3,2,5,0.17
36643,2014,8,3,2,13,0.18
36644,2014,8,3,2,29,0.19
36645,2014,8,3,2,33,0.2
36646,2014,8,3,3,39,0.24
36647,2014,8,3,3,43,0.25
36648,2014,8,3,4,56,0.26
36649,2014,8,3,5,4,0.27
36650,2014,8,3,6,9,0.25
36651,2014,8,3,6,19,0.23
36652,2014,8,3,6,55,0.22
36653,2014,8,3,7,5,0.21
36654,2014,8,3,9,35,0.2
36655,2014,8,3,11,13,0.22
36656,2014,8,3,13,26,0.29
36657,2014,8,3,13,30,0.3
36658,2014,8,3,13,37,0.29
36659,2014,8,3,13,41,0.31
36660,2014,8,3,14,16,0.32
36661,2014,8,3,14,22,0.33
36662,2014,8,3,15,22,0.36
36663,2014,8,3,16,18,0.39
36664,2014,8,3,16,56,0.39
36665,2014,8,3,17,5,0.4
36666,2014,8,3,17,30,0.4
36667,2014,8,3,17,33,0.38
36668,2014,8,3,17,47,0.39
36669,2014,8,3,17,52,0.37
36670,2014,8,3,18,7,0.37
36671,2014,8,3,18,12,0.36
36672,2014,8,3,19,41,0.33
36673,2014,8,3,19,47,0.32
36674,2014,8,3,20,5,0.32
36675,2014,8,3,20,11,0.3
36676,2014,8,3,20,27,0.3
36677,2014,8,3,20,31,0.29
36678,2014,8,3,20,43,0.28
36679,2014,8,3,20,47,0.27
36680,2014,8,3,21,11,0.26
36681,2014,8,3,21,15,0.25
36682,2014,8,3,21,35,0.25
36683,2014,8,3,21,41,0.23
36684,2014,8,3,23,56,0.24
36685,2014,8,4,0,13,0.25
36686,2014,8,4,0,16,0.26
36687,2014,8,4,0,23,0.26
36688,2014,8,4,0,41,0.28
36689,2014,8,4,0,53,0.31
36690,2014,8,4,0,56,0.32
36691,2014,8,4,1,1,0.33
36692,2014,8,4,1,4,0.34
36693,2014,8,4,1,39,0.43
36694,2014,8,4,1,41,0.45
36695,2014,8,4,1,59,0.5
36696,2014,8,4,2,2,0.5
36697,2014,8,4,2,5,0.51
36698,2014,8,4,2,42,0.61
36699,2014,8,4,3,5,0.64
36700,2014,8,4,3,10,0.65
36701,2014,8,4,3,19,0.65
36702,2014,8,4,3,24,0.67
36703,2014,8,4,4,13,0.66
36704,2014,8,4,4,37,0.65
36705,2014,8,4,4,41,0.63
36706,2014,8,4,4,50,0.63
36707,2014,8,4,5,2,0.59
36708,2014,8,4,5,7,0.6
36709,2014,8,4,5,18,0.59
36710,2014,8,4,5,21,0.57
36711,2014,8,4,5,40,0.56
36712,2014,8,4,5,45,0.55
36713,2014,8,4,6,0,0.54
36714,2014,8,4,6,6,0.53
36715,2014,8,4,6,17,0.52
36716,2014,8,4,6,20,0.51
36717,2014,8,4,6,28,0.52
36718,2014,8,4,6,45,0.5
36719,2014,8,4,7,2,0.5
36720,2014,8,4,7,4,0.49
36721,2014,8,4,7,10,0.5
36722,2014,8,4,9,26,0.51
36723,2014,8,4,10,8,0.52
36724,2014,8,4,10,14,0.53
36725,2014,8,4,11,5,0.54
36726,2014,8,4,11,11,0.55
36727,2014,8,4,11,24,0.55
36728,2014,8,4,11,28,0.56
36729,2014,8,4,11,41,0.57
36730,2014,8,4,12,14,0.61
36731,2014,8,4,12,35,0.65
36732,2014,8,4,14,1,0.71
36733,2014,8,4,14,20,0.72
36734,2014,8,4,14,23,0.71
36735,2014,8,4,14,32,0.72
36736,2014,8,4,15,17,0.71
36737,2014,8,4,15,23,0.7
36738,2014,8,4,15,48,0.7
36739,2014,8,4,16,46,0.66
36740,2014,8,4,16,56,0.65
36741,2014,8,4,17,0,0.64
36742,2014,8,4,17,5,0.65
36743,2014,8,4,17,7,0.64
36744,2014,8,4,17,38,0.62
36745,2014,8,4,17,56,0.6
36746,2014,8,4,18,0,0.59
36747,2014,8,4,18,12,0.58
36748,2014,8,4,18,14,0.57
36749,2014,8,4,18,24,0.57
36750,2014,8,4,18,34,0.55
36751,2014,8,4,18,37,0.54
36752,2014,8,4,18,45,0.53
36753,2014,8,4,18,49,0.52
36754,2014,8,4,18,53,0.52
36755,2014,8,4,18,56,0.51
36756,2014,8,4,19,3,0.5
36757,2014,8,4,19,6,0.49
36758,2014,8,4,19,19,0.47
36759,2014,8,4,19,31,0.43
36760,2014,8,4,19,40,0.42
36761,2014,8,4,19,43,0.41
36762,2014,8,4,19,53,0.39
36763,2014,8,4,20,31,0.31
36764,2014,8,4,20,44,0.29
36765,2014,8,4,20,46,0.28
36766,2014,8,4,21,16,0.27
36767,2014,8,4,21,23,0.25
36768,2014,8,4,21,56,0.24
36769,2014,8,5,0,19,0.26
36770,2014,8,5,0,27,0.27
36771,2014,8,5,0,33,0.28
36772,2014,8,5,3,45,0.33
36773,2014,8,5,5,9,0.34
36774,2014,8,5,7,14,0.31
36775,2014,8,5,7,19,0.3
36776,2014,8,5,7,20,0.29
36777,2014,8,5,7,24,0.3
36778,2014,8,5,7,28,0.3
36779,2014,8,5,7,53,0.29
36780,2014,8,5,7,58,0.28
36781,2014,8,5,9,28,0.26
36782,2014,8,5,9,39,0.25
36783,2014,8,5,13,53,0.27
36784,2014,8,5,15,21,0.25
36785,2014,8,5,15,33,0.24
36786,2014,8,5,15,37,0.26
36787,2014,8,5,17,0,0.27
36788,2014,8,5,17,20,0.28
36789,2014,8,5,17,25,0.29
36790,2014,8,5,20,1,0.28
36791,2014,8,5,20,3,0.27
36792,2014,8,5,20,11,0.28
36793,2014,8,5,21,15,0.26
36794,2014,8,5,21,22,0.26
36795,2014,8,5,21,27,0.25
36796,2014,8,5,23,29,0.25
36797,2014,8,6,0,15,0.28
36798,2014,8,6,0,24,0.3
36799,2014,8,6,0,54,0.31
36800,2014,8,6,0,57,0.32
36801,2014,8,6,1,47,0.31
36802,2014,8,6,2,1,0.3
36803,2014,8,6,2,5,0.28
36804,2014,8,6,2,24,0.27
36805,2014,8,6,2,29,0.26
36806,2014,8,6,2,40,0.25
36807,2014,8,6,2,43,0.24
36808,2014,8,6,2,54,0.24
36809,2014,8,6,3,0,0.23
36810,2014,8,6,3,12,0.22
36811,2014,8,6,3,16,0.21
36812,2014,8,6,3,47,0.19
36813,2014,8,6,3,51,0.18
36814,2014,8,6,5,26,0.15
36815,2014,8,6,5,37,0.14
36816,2014,8,6,6,51,0.11
36817,2014,8,6,7,4,0.09
36818,2014,8,6,7,33,0.08
36819,2014,8,6,7,36,0.07
36820,2014,8,6,8,7,0.07
36821,2014,8,6,8,11,0.05
36822,2014,8,6,8,46,0.05
36823,2014,8,6,9,41,0.01
36824,2014,8,6,9,49,-0.01
36825,2014,8,6,10,0,-0.01
36826,2014,8,6,10,3,-0.03
36827,2014,8,6,10,20,-0.03
36828,2014,8,6,10,28,-0.04
36829,2014,8,6,11,9,-0.07
36830,2014,8,6,11,13,-0.08
36831,2014,8,6,11,40,-0.09
36832,2014,8,6,11,50,-0.1
36833,2014,8,6,13,28,-0.1
36834,2014,8,6,14,15,-0.08
36835,2014,8,6,16,10,-0.03
36836,2014,8,6,16,17,-0.02
36837,2014,8,6,16,40,-0.01
36838,2014,8,6,16,46,0.0
36839,2014,8,6,17,29,0.04
36840,2014,8,6,17,37,0.05
36841,2014,8,6,17,39,0.07
36842,2014,8,6,17,49,0.07
36843,2014,8,6,17,52,0.09
36844,2014,8,6,18,37,0.11
36845,2014,8,6,19,46,0.11
36846,2014,8,6,20,7,0.1
36847,2014,8,6,20,9,0.09
36848,2014,8,6,20,31,0.09
36849,2014,8,6,20,37,0.07
36850,2014,8,6,21,1,0.06
36851,2014,8,6,21,7,0.05
36852,2014,8,6,22,7,0.01
36853,2014,8,6,22,11,-0.0
36854,2014,8,6,23,39,0.01
36855,2014,8,7,0,37,0.03
36856,2014,8,7,0,39,0.05
36857,2014,8,7,2,37,0.05
36858,2014,8,7,3,1,0.04
36859,2014,8,7,3,12,0.03
36860,2014,8,7,3,47,0.02
36861,2014,8,7,4,33,-0.01
36862,2014,8,7,4,42,-0.02
36863,2014,8,7,5,42,-0.05
36864,2014,8,7,5,48,-0.06
36865,2014,8,7,6,16,-0.08
36866,2014,8,7,7,28,-0.14
36867,2014,8,7,9,4,-0.17
36868,2014,8,7,10,1,-0.13
36869,2014,8,7,14,27,-0.07
36870,2014,8,7,14,30,-0.05
36871,2014,8,7,15,5,-0.04
36872,2014,8,7,15,51,-0.01
36873,2014,8,7,16,18,0.02
36874,2014,8,7,16,46,0.07
36875,2014,8,7,17,11,0.1
36876,2014,8,7,18,7,0.14
36877,2014,8,7,18,14,0.15
36878,2014,8,7,20,43,0.13
36879,2014,8,7,21,25,0.11
36880,2014,8,7,21,28,0.09
36881,2014,8,7,21,48,0.09
36882,2014,8,7,21,54,0.07
36883,2014,8,7,23,9,0.03
36884,2014,8,7,23,15,0.02
36885,2014,8,8,0,37,0.04
36886,2014,8,8,1,10,0.06
36887,2014,8,8,2,34,0.06
36888,2014,8,8,2,45,0.05
36889,2014,8,8,2,50,0.04
36890,2014,8,8,4,33,0.02
36891,2014,8,8,4,39,0.03
36892,2014,8,8,4,44,0.02
36893,2014,8,8,5,58,0.01
36894,2014,8,8,6,3,0.0
36895,2014,8,8,6,13,-0.0
36896,2014,8,8,6,15,-0.02
36897,2014,8,8,6,27,-0.02
36898,2014,8,8,6,33,-0.03
36899,2014,8,8,6,46,-0.04
36900,2014,8,8,6,52,-0.05
36901,2014,8,8,7,47,-0.09
36902,2014,8,8,8,50,-0.12
36903,2014,8,8,8,56,-0.13
36904,2014,8,8,13,10,-0.14
36905,2014,8,8,14,4,-0.12
36906,2014,8,8,14,24,-0.1
36907,2014,8,8,14,50,-0.06
36908,2014,8,8,15,23,0.01
36909,2014,8,8,15,35,0.04
36910,2014,8,8,15,41,0.07
36911,2014,8,8,15,51,0.08
36912,2014,8,8,15,53,0.1
36913,2014,8,8,16,35,0.17
36914,2014,8,8,16,44,0.19
36915,2014,8,8,17,2,0.21
36916,2014,8,8,17,13,0.24
36917,2014,8,8,17,38,0.27
36918,2014,8,8,18,23,0.3
36919,2014,8,8,19,32,0.29
36920,2014,8,8,19,36,0.28
36921,2014,8,8,19,52,0.27
36922,2014,8,8,19,55,0.26
36923,2014,8,8,20,20,0.24
36924,2014,8,8,20,23,0.23
36925,2014,8,8,20,58,0.21
36926,2014,8,8,21,3,0.19
36927,2014,8,8,21,27,0.19
36928,2014,8,8,21,39,0.17
36929,2014,8,8,21,45,0.16
36930,2014,8,8,22,9,0.15
36931,2014,8,8,22,13,0.14
36932,2014,8,8,22,45,0.13
36933,2014,8,8,22,49,0.12
36934,2014,8,9,1,4,0.07
36935,2014,8,9,1,10,0.06
36936,2014,8,9,1,18,0.07
36937,2014,8,9,2,13,0.05
36938,2014,8,9,2,48,0.01
36939,2014,8,9,2,52,0.0
36940,2014,8,9,4,6,-0.04
36941,2014,8,9,5,18,-0.02
36942,2014,8,9,6,16,0.01
36943,2014,8,9,7,39,0.0
36944,2014,8,9,7,46,-0.01
36945,2014,8,9,8,4,-0.02
36946,2014,8,9,8,9,-0.03
36947,2014,8,9,8,40,-0.05
36948,2014,8,9,8,43,-0.07
36949,2014,8,9,8,58,-0.07
36950,2014,8,9,9,6,-0.09
36951,2014,8,9,9,41,-0.11
36952,2014,8,9,9,47,-0.12
36953,2014,8,9,10,3,-0.13
36954,2014,8,9,10,36,-0.15
36955,2014,8,9,10,42,-0.16
36956,2014,8,9,11,13,-0.18
36957,2014,8,9,11,17,-0.19
36958,2014,8,9,14,25,-0.21
36959,2014,8,9,16,24,-0.18
36960,2014,8,9,17,43,-0.1
36961,2014,8,9,17,49,-0.09
36962,2014,8,9,18,11,-0.08
36963,2014,8,9,19,42,-0.08
36964,2014,8,9,20,9,-0.1
36965,2014,8,9,20,13,-0.11
36966,2014,8,9,20,39,-0.12
36967,2014,8,9,21,3,-0.14
36968,2014,8,9,21,7,-0.16
36969,2014,8,9,22,1,-0.2
36970,2014,8,9,23,11,-0.2
36971,2014,8,10,0,3,-0.16
36972,2014,8,10,0,8,-0.14
36973,2014,8,10,1,46,-0.13
36974,2014,8,10,4,24,-0.17
36975,2014,8,10,7,19,-0.21
36976,2014,8,10,7,46,-0.2
36977,2014,8,10,7,55,-0.19
36978,2014,8,10,9,43,-0.19
36979,2014,8,10,10,12,-0.21
36980,2014,8,10,10,19,-0.22
36981,2014,8,10,11,4,-0.27
36982,2014,8,10,11,7,-0.28
36983,2014,8,10,11,45,-0.31
36984,2014,8,10,11,50,-0.32
36985,2014,8,10,14,13,-0.35
36986,2014,8,10,18,14,-0.31
36987,2014,8,10,19,22,-0.26
36988,2014,8,10,20,40,-0.26
36989,2014,8,10,21,39,-0.32
36990,2014,8,10,21,43,-0.33
36991,2014,8,10,22,22,-0.35
36992,2014,8,10,22,28,-0.36
36993,2014,8,10,23,44,-0.36
36994,2014,8,11,0,6,-0.34
36995,2014,8,11,0,9,-0.32
36996,2014,8,11,0,21,-0.32
36997,2014,8,11,0,27,-0.31
36998,2014,8,11,2,40,-0.21
36999,2014,8,11,2,46,-0.19
37000,2014,8,11,4,20,-0.11
37001,2014,8,11,4,26,-0.1
37002,2014,8,11,5,54,-0.11
37003,2014,8,11,6,28,-0.14
37004,2014,8,11,6,34,-0.15
37005,2014,8,11,6,43,-0.16
37006,2014,8,11,6,48,-0.17
37007,2014,8,11,7,6,-0.18
37008,2014,8,11,8,0,-0.23
37009,2014,8,11,8,13,-0.25
37010,2014,8,11,9,11,-0.29
37011,2014,8,11,10,30,-0.32
37012,2014,8,11,10,50,-0.31
37013,2014,8,11,10,59,-0.31
37014,2014,8,11,11,2,-0.29
37015,2014,8,11,11,24,-0.29
37016,2014,8,11,11,28,-0.27
37017,2014,8,11,12,3,-0.26
37018,2014,8,11,12,49,-0.24
37019,2014,8,11,13,10,-0.23
37020,2014,8,11,13,15,-0.22
37021,2014,8,11,13,35,-0.21
37022,2014,8,11,13,40,-0.2
37023,2014,8,11,13,51,-0.2
37024,2014,8,11,13,55,-0.19
37025,2014,8,11,14,26,-0.16
37026,2014,8,11,14,29,-0.14
37027,2014,8,11,14,35,-0.14
37028,2014,8,11,14,38,-0.13
37029,2014,8,11,15,0,-0.11
37030,2014,8,11,15,4,-0.09
37031,2014,8,11,15,8,-0.09
37032,2014,8,11,15,11,-0.07
37033,2014,8,11,15,34,-0.05
37034,2014,8,11,15,43,-0.02
37035,2014,8,11,16,0,-0.01
37036,2014,8,11,16,3,0.0
37037,2014,8,11,16,10,-0.01
37038,2014,8,11,16,12,0.01
37039,2014,8,11,16,26,0.01
37040,2014,8,11,16,33,0.02
37041,2014,8,11,16,54,0.04
37042,2014,8,11,16,56,0.06
37043,2014,8,11,17,2,0.06
37044,2014,8,11,17,7,0.07
37045,2014,8,11,18,20,0.11
37046,2014,8,11,18,25,0.12
37047,2014,8,11,19,39,0.1
37048,2014,8,11,19,42,0.08
37049,2014,8,11,20,5,0.08
37050,2014,8,11,20,25,0.05
37051,2014,8,11,20,40,0.04
37052,2014,8,11,20,46,0.03
37053,2014,8,11,21,17,0.0
37054,2014,8,11,21,22,-0.01
37055,2014,8,11,21,31,-0.02
37056,2014,8,11,21,34,-0.03
37057,2014,8,11,21,54,-0.04
37058,2014,8,11,22,58,-0.05
37059,2014,8,11,23,35,-0.01
37060,2014,8,11,23,54,0.02
37061,2014,8,11,23,56,0.04
37062,2014,8,12,0,8,0.04
37063,2014,8,12,0,11,0.07
37064,2014,8,12,0,21,0.07
37065,2014,8,12,0,27,0.08
37066,2014,8,12,0,33,0.09
37067,2014,8,12,0,37,0.1
37068,2014,8,12,0,59,0.11
37069,2014,8,12,2,5,0.12
37070,2014,8,12,2,26,0.09
37071,2014,8,12,2,52,0.08
37072,2014,8,12,2,54,0.06
37073,2014,8,12,3,3,0.06
37074,2014,8,12,3,9,0.05
37075,2014,8,12,3,33,0.03
37076,2014,8,12,3,37,0.02
37077,2014,8,12,3,54,0.01
37078,2014,8,12,4,14,-0.02
37079,2014,8,12,4,42,-0.03
37080,2014,8,12,4,48,-0.04
37081,2014,8,12,5,58,-0.07
37082,2014,8,12,6,3,-0.08
37083,2014,8,12,6,24,-0.09
37084,2014,8,12,6,28,-0.1
37085,2014,8,12,9,4,-0.18
37086,2014,8,12,13,0,-0.21
37087,2014,8,12,13,26,-0.2
37088,2014,8,12,13,51,-0.18
37089,2014,8,12,13,56,-0.17
37090,2014,8,12,14,9,-0.17
37091,2014,8,12,14,13,-0.16
37092,2014,8,12,14,33,-0.15
37093,2014,8,12,15,8,-0.13
37094,2014,8,12,15,13,-0.12
37095,2014,8,12,15,48,-0.11
37096,2014,8,12,16,2,-0.1
37097,2014,8,12,20,16,-0.04
37098,2014,8,12,23,34,-0.06
37099,2014,8,13,0,22,-0.03
37100,2014,8,13,0,57,0.0
37101,2014,8,13,1,2,0.01
37102,2014,8,13,1,57,0.04
37103,2014,8,13,2,39,0.02
37104,2014,8,13,2,43,0.01
37105,2014,8,13,2,56,0.01
37106,2014,8,13,3,1,-0.01
37107,2014,8,13,3,23,-0.02
37108,2014,8,13,3,29,-0.03
37109,2014,8,13,4,36,-0.06
37110,2014,8,13,5,47,-0.06
37111,2014,8,13,5,54,-0.07
37112,2014,8,13,8,13,-0.08
37113,2014,8,13,9,4,-0.09
37114,2014,8,13,9,18,-0.11
37115,2014,8,13,9,37,-0.12
37116,2014,8,13,9,43,-0.13
37117,2014,8,13,12,0,-0.15
37118,2014,8,13,12,55,-0.14
37119,2014,8,13,13,11,-0.13
37120,2014,8,13,13,45,-0.07
37121,2014,8,13,13,56,-0.04
37122,2014,8,13,14,15,-0.01
37123,2014,8,13,14,18,0.0
37124,2014,8,13,14,34,0.03
37125,2014,8,13,14,37,0.05
37126,2014,8,13,14,47,0.06
37127,2014,8,13,14,50,0.08
37128,2014,8,13,14,56,0.08
37129,2014,8,13,15,0,0.09
37130,2014,8,13,15,6,0.1
37131,2014,8,13,15,9,0.11
37132,2014,8,13,15,43,0.16
37133,2014,8,13,15,48,0.18
37134,2014,8,13,16,0,0.19
37135,2014,8,13,16,17,0.23
37136,2014,8,13,16,31,0.25
37137,2014,8,13,16,34,0.26
37138,2014,8,13,16,38,0.26
37139,2014,8,13,17,13,0.34
37140,2014,8,13,17,16,0.36
37141,2014,8,13,17,42,0.4
37142,2014,8,13,17,56,0.44
37143,2014,8,13,18,16,0.48
37144,2014,8,13,18,19,0.49
37145,2014,8,13,18,28,0.51
37146,2014,8,13,18,34,0.53
37147,2014,8,13,18,51,0.56
37148,2014,8,13,18,53,0.58
37149,2014,8,13,18,59,0.58
37150,2014,8,13,19,1,0.6
37151,2014,8,13,19,8,0.6
37152,2014,8,13,19,19,0.64
37153,2014,8,13,19,33,0.65
37154,2014,8,13,19,41,0.67
37155,2014,8,13,19,55,0.69
37156,2014,8,13,20,1,0.7
37157,2014,8,13,20,3,0.72
37158,2014,8,13,20,5,0.7
37159,2014,8,13,20,13,0.72
37160,2014,8,13,20,16,0.73
37161,2014,8,13,20,32,0.74
37162,2014,8,13,20,36,0.76
37163,2014,8,13,20,46,0.76
37164,2014,8,13,20,48,0.75
37165,2014,8,13,21,0,0.76
37166,2014,8,13,21,4,0.78
37167,2014,8,13,21,34,0.78
37168,2014,8,13,21,39,0.79
37169,2014,8,13,21,57,0.78
37170,2014,8,13,22,0,0.77
37171,2014,8,13,22,28,0.77
37172,2014,8,13,22,30,0.75
37173,2014,8,13,22,47,0.75
37174,2014,8,13,22,52,0.74
37175,2014,8,13,22,59,0.74
37176,2014,8,13,23,2,0.72
37177,2014,8,13,23,13,0.72
37178,2014,8,13,23,16,0.7
37179,2014,8,13,23,35,0.7
37180,2014,8,13,23,41,0.67
37181,2014,8,13,23,48,0.68
37182,2014,8,13,23,52,0.67
37183,2014,8,14,0,17,0.64
37184,2014,8,14,0,19,0.63
37185,2014,8,14,0,24,0.64
37186,2014,8,14,0,31,0.64
37187,2014,8,14,0,37,0.62
37188,2014,8,14,0,58,0.61
37189,2014,8,14,1,0,0.6
37190,2014,8,14,1,1,0.61
37191,2014,8,14,1,9,0.6
37192,2014,8,14,1,11,0.59
37193,2014,8,14,1,17,0.6
37194,2014,8,14,2,1,0.57
37195,2014,8,14,2,3,0.55
37196,2014,8,14,2,35,0.55
37197,2014,8,14,2,41,0.53
37198,2014,8,14,2,58,0.53
37199,2014,8,14,3,0,0.52
37200,2014,8,14,3,6,0.53
37201,2014,8,14,3,11,0.52
37202,2014,8,14,3,50,0.51
37203,2014,8,14,3,54,0.5
37204,2014,8,14,4,43,0.49
37205,2014,8,14,4,49,0.47
37206,2014,8,14,5,13,0.47
37207,2014,8,14,5,15,0.45
37208,2014,8,14,6,35,0.43
37209,2014,8,14,6,39,0.42
37210,2014,8,14,7,31,0.41
37211,2014,8,14,7,34,0.4
37212,2014,8,14,7,36,0.42
37213,2014,8,14,7,53,0.4
37214,2014,8,14,9,11,0.39
37215,2014,8,14,9,17,0.38
37216,2014,8,14,11,17,0.39
37217,2014,8,14,11,20,0.39
37218,2014,8,14,11,22,0.4
37219,2014,8,14,11,26,0.39
37220,2014,8,14,11,39,0.39
37221,2014,8,14,14,54,0.42
37222,2014,8,14,14,58,0.4
37223,2014,8,14,15,46,0.39
37224,2014,8,14,15,50,0.38
37225,2014,8,14,16,6,0.38
37226,2014,8,14,16,10,0.36
37227,2014,8,14,16,24,0.36
37228,2014,8,14,16,28,0.35
37229,2014,8,14,16,47,0.34
37230,2014,8,14,16,49,0.32
37231,2014,8,14,18,19,0.31
37232,2014,8,14,19,50,0.32
37233,2014,8,14,20,27,0.3
37234,2014,8,14,20,33,0.29
37235,2014,8,14,21,13,0.26
37236,2014,8,14,21,35,0.23
37237,2014,8,14,21,45,0.22
37238,2014,8,14,21,48,0.21
37239,2014,8,14,22,11,0.2
37240,2014,8,14,22,15,0.19
37241,2014,8,14,22,32,0.18
37242,2014,8,14,22,34,0.17
37243,2014,8,15,0,48,0.13
37244,2014,8,15,2,16,0.14
37245,2014,8,15,2,21,0.13
37246,2014,8,15,2,36,0.12
37247,2014,8,15,2,41,0.11
37248,2014,8,15,2,58,0.11
37249,2014,8,15,3,3,0.09
37250,2014,8,15,3,14,0.09
37251,2014,8,15,3,17,0.07
37252,2014,8,15,3,35,0.07
37253,2014,8,15,3,41,0.05
37254,2014,8,15,3,52,0.05
37255,2014,8,15,3,56,0.04
37256,2014,8,15,4,33,0.01
37257,2014,8,15,4,45,-0.01
37258,2014,8,15,4,48,-0.02
37259,2014,8,15,5,16,-0.03
37260,2014,8,15,5,22,-0.04
37261,2014,8,15,5,40,-0.05
37262,2014,8,15,5,45,-0.06
37263,2014,8,15,6,5,-0.06
37264,2014,8,15,6,9,-0.08
37265,2014,8,15,6,41,-0.09
37266,2014,8,15,6,48,-0.1
37267,2014,8,15,7,20,-0.11
37268,2014,8,15,7,26,-0.13
37269,2014,8,15,8,21,-0.16
37270,2014,8,15,8,27,-0.17
37271,2014,8,15,9,10,-0.2
37272,2014,8,15,9,15,-0.21
37273,2014,8,15,11,47,-0.27
37274,2014,8,15,14,36,-0.31
37275,2014,8,15,15,35,-0.29
37276,2014,8,15,17,41,-0.19
37277,2014,8,15,19,19,-0.15
37278,2014,8,15,20,26,-0.18
37279,2014,8,15,20,32,-0.19
37280,2014,8,15,22,24,-0.25
37281,2014,8,15,23,21,-0.25
37282,2014,8,15,23,47,-0.23
37283,2014,8,15,23,56,-0.22
37284,2014,8,16,0,8,-0.21
37285,2014,8,16,0,13,-0.2
37286,2014,8,16,1,3,-0.15
